,size,qual,vlue,mtum,usmv
352,0.0,0.09674454610220096,0.2640264041735563,0.4628723089172837,-0.15570260833275285
353,0.0,-0.19349845261640297,0.0,0.0,0.0
354,0.0,0.06385862862856584,-0.30231602023267357,0.2847380429269464,0.0
355,0.0,0.0,0.0,0.0,0.31138097713778734
356,0.0,-0.06385862862856584,0.03828961605911729,-0.3559352235482649,-0.38924137348672616
357,0.0,-0.048380463978148214,0.5279831168056859,-0.6410028352386021,0.23356300468169167
358,2.8490032724013403,0.048380463978148214,-0.1319696471728804,0.4273808740888896,-0.017126100254394316
359,0.0010540745511988803,0.09675390651420201,0.0,-0.14243999739260715,-0.07317845971943626
360,-0.3162722075806812,0.0,-0.1319870654592492,-0.7837828610295361,0.012456286220263735
361,-0.10544630156861245,-0.38707180665209506,0.0,-0.2851643278747318,-0.23358118999006194
362,-0.21092596576810507,-0.38818993139422275,0.0,-0.9987160196658351,-0.31152648227017465
363,0.0,0.23525527968626392,0.2639567126321296,-0.07137504017862284,0.2336539595502174
364,0.5272315195679056,0.15293465170795884,0.0,0.42817384511995016,0.24761360568614776
365,0.0,0.09678199862417358,0.5277044977338718,-0.1427042456940697,-0.05294366795016714
366,-0.3163055537998005,0.09677263277474424,0.0,0.5706948364343489,-0.19466993773598062
367,0.3163055537998005,0.19351717525317724,-0.13190001997642753,0.21392662398422857,0.15573898178189438
368,0.0,0.4836291625922584,0.0,0.7127584050854452,0.23356300468169167
369,0.0,0.4833953784855183,0.3956478785545059,1.226892232613075,0.3113325056283145
370,0.31620553623135095,0.0,0.0,-0.22988317694494498,-0.3113325056283145
371,0.10537963021484131,0.14497305942651195,0.0,0.07117691024127737,0.0
372,-0.21077036646666159,-0.24163344324357183,0.13184784777475755,-0.1423588869942094,-0.07784827375356684
373,0.05269675652641581,0.09666038381705988,0.13183046621101369,0.07118197675293203,0.07784827375356684
374,0.15807360994024577,0.19329274245905026,0.395387155069038,-0.07118197675293203,0.1556783688050345
375,0.42140750728947296,0.09663236225332383,0.26350461285584714,0.1423588869942094,0.07783009693795861
376,-0.2106815556084385,0.09662302534163558,0.0,-0.1423588869942094,0.0
377,0.0,0.0,0.0,0.1423588869942094,0.07782403988532138
378,-0.1053574251619338,-0.04831034566965542,-0.1317436270928951,-0.1423588869942094,-0.15565413682328
379,0.0,0.14492403590526948,-0.52714814083199,-0.14237915593273698,0.0
380,-0.10536852651910067,-0.48316182028962373,-0.13183046621101369,-0.4272591391636382,-0.23352664255860134
381,0.0,0.0966510414901478,0.13183046621101369,0.3560619585423197,0.1556904876256482
382,-0.05268842699912568,0.09664170096890246,0.13181308923115864,-0.49852224797763967,-0.07784221387208135
383,0.21073705362173456,0.19325538759495942,0.0,0.3561126778137691,0.1556783688050345
384,-0.10536297554786245,0.0,-0.0013180448910077303,0.07263141482827251,-0.0015566637268094041
385,0.05268287544435424,0.004830906205732788,0.0,0.42571337888386296,-0.23196997883179193
386,-0.10536852651910067,-0.10145393154736837,-0.1304950443401509,-0.3559352235482649,-0.3114537127100192
387,0.21072595168103447,-0.09663236225332383,0.395387155069038,-0.7122507423611424,0.0
388,-0.21072595168103447,0.09663236225332383,0.0,-0.35631569947636166,-0.21963318231676965
389,0.0,-0.09663236225332383,0.0,0.21380465462872422,0.21963318231676965
390,0.0,0.19325538759495942,0.0,-0.7128600244845629,-0.21495963358919568
391,0.10536852651910067,-0.28989708856386187,0.06720027198880985,0.35578067316954787,-0.09659111275794885
392,0.1053574251619338,0.0,0.328030613862218,0.4283374124138817,0.23367215902503347
393,-0.21072595168103447,0.1932740632222263,-0.1317262729951807,0.07125298374877076,-0.23367215902503347
394,0.0,0.0,0.0,-0.07125298374877076,-0.07790285517916828
395,0.0,-0.09663236225332383,-0.1976219498542875,-0.07125806109886668,-0.07790892450643128
396,-0.15807360994024577,-0.09664170096890246,-0.19766101200957564,-0.07126313917105165,-0.23376319894552466
397,0.0,0.28989708856386187,0.5270092348590438,0.3562649223614045,0.30388150413607207
398,0.47414588776550914,-0.1449380392415378,0.23706357365860242,-0.3562649223614045,-0.0701183051905474
399,-0.2107037513061627,0.0,-0.10535465018879364,-0.42768551510885544,-0.23376319894552466
400,-0.26344213645934644,-0.5316192764697192,-0.1975698909912893,-0.677543040985995,0.0
401,-0.05269675652641581,0.04834070530002066,-0.19760893256659529,0.17834531266647247,0.15428984234588938
402,0.0,0.24166848035722666,0.3293265302284354,0.641779891532579,0.15738228110606656
403,0.21077036646666159,0.0,-0.19758290313554028,-0.1425821632130564,-0.23374498528649923
404,-0.21077036646666159,-0.09666038381705988,-0.1317436270928951,-0.14260249578512685,0.0
405,-0.31623886839238224,0.0,-0.13176098576295203,-0.35659523253439573,-0.23379963477943022
406,0.0,-0.9671180637749188,-0.131778349008016,-0.4280821983178029,-0.3118179008732014
407,-0.3163389070506284,0.09675390651420201,0.0,0.07135976026084734,0.07796359104261796
408,0.05273010099049458,0.09674454610220096,-0.19770008960851015,0.07135466840946236,0.0
409,-0.05273010099049458,-0.19349845261640297,0.0,-0.28544922765672,0.0
410,0.05273010099049458,0.19349845261640297,0.19770008960851015,0.07136994614587167,0.0
411,0.2636088060601338,0.09673518749941934,0.19634340128504846,0.0,0.311793595167309
412,0.4216296046442025,0.5318763271189297,0.2200169303341326,0.0,0.15586034944270466
413,-0.10539073625182027,0.14500809654016678,0.24235782670967154,1.8538329729889114,0.07792106599957549
414,-0.10540184463003754,0.0,-0.13170892346980878,0.2849002868279271,-0.1558482041650322
415,-0.10541295534949313,-0.3867349946684584,-0.2634699000880758,-0.21366760524355044,-0.1558724966139735
416,0.0,0.19338619282827096,0.0,0.2848799962293924,0.23379963477943022
417,0.05270786666056182,0.09667907388966057,-0.06456071377414219,0.24920344029766284,0.0
418,0.5269259264082393,0.6281862537154126,0.45973953733202677,0.6760964584549001,0.5437623658792745
419,0.052677325058425595,0.048305678341797886,0.13169157851411484,0.28453549772322617,-0.07632701925697205
420,-0.052677325058425595,0.0,0.0,0.07112122615993144,0.0
421,0.10535187536131474,0.5794862051287097,0.0,0.7827104573658872,0.1417455420673619
422,0.0,-0.09655771745098463,-0.13169157851411484,0.2835013932935837,0.09189022084310494
423,-0.15803197546482295,0.0,-0.13170892346980878,0.0,-0.15575111004206832
424,-0.10536852651910067,-0.09656704174343389,-0.23975476627402514,0.07104038648986233,0.07787858732211106
425,0.0,0.0,-0.1554761195770027,0.1420656345620941,-0.07787858732211106
426,-0.05268842699912568,-0.09657636783799717,0.0,0.3550758124157838,-0.07788465286839852
427,0.0,0.0,0.0,0.1419950304129003,0.15576324019050958
428,-0.10538518294112009,0.0,0.0,-0.2840102262773314,-0.07787858732211106
429,-0.05269675652641581,-0.28978507809629406,-0.2385315429735968,0.0,-0.15577537222810633
430,0.0,0.2414933963290622,-0.09094689564292935,0.6389096160264174,0.15577537222810633
431,0.0,0.05022330053172652,-0.06590871645251184,0.14192449640582083,0.0
432,0.10539073625182027,0.08788470691012407,0.13181308923115864,-0.14192449640582083,0.0
433,0.0,-0.08981632567461872,0.26357406583787935,0.0,-0.07788465286839852
434,0.21074815673394198,0.2897011270324157,-0.131778349008016,0.0,0.0
435,0.15803197546482295,-0.38628682276620196,0.14495522885482615,0.0,0.07788465286839852
436,0.15800700530554934,0.09658569573378628,0.0,0.0,0.31147796545294426
437,0.0,0.09561065032670513,-0.013176879846810152,0.3866969213541793,-0.15572685541087594
438,0.0,-0.09561065032670513,-0.131778349008016,-0.3866969213541793,0.0
439,0.0,0.0,0.0,-0.14194464182804012,0.15572685541087594
440,0.21063717824088002,0.09657636783799717,0.6587181583288526,0.0,0.0
441,0.10530195344848892,0.09656704174343389,0.19753086484008975,0.2129094078515692,0.10432342763255775
442,-0.2632756774811895,-0.06566457379264534,-0.13168290774867586,0.0,0.05137918070019509
443,0.2632756774811895,0.16222229124362997,-0.05531199257635677,0.6384563761017148,0.1556783688050345
444,0.0,0.2896172245954176,0.12115561399905772,0.07091444175522099,-0.2989238762785007
445,-0.052649590661424384,-0.38617494204640224,-0.2634005019839236,0.212713157111466,-0.24605647899011984
446,-0.05265236278706453,-0.09656704174343389,-0.01317184649529679,0.346625490934116,-0.07632095613629986
447,-0.10531304311722778,0.0,-0.33330545118115396,0.07866513072940506,-0.07944228405420972
448,-0.15799036291674895,0.0,-0.18053193718259308,0.21257750301462153,-0.07789071935970782
449,-0.05266900167111288,-0.09657636783799717,0.12650754845200396,0.0,0.07789071935970782
450,-0.05267177584133975,-0.09755159980251449,-0.1159646414556903,0.7082654875016914,-0.06386994212626007
451,-0.4741708684505852,-0.48210255612435304,-0.27415171305733566,-0.3540700387514306,0.1417545949946586
452,0.0,0.38647343476228,0.263608806061022,-0.07082905410804585,0.24607563990919346
453,0.0,0.0,0.0,-0.1416731602565946,-0.323960292777592
454,0.21077036646666159,0.0,-0.0013178711899541895,-0.6377777206587609,-0.11060663074680122
455,0.0,-0.1932180471673206,0.0,0.07088428144008674,0.11060663074680122
456,-0.05268842699912568,0.09661369023561406,-0.011860918865735925,0.5668934392186742,0.31150222197240396
457,0.0,-0.19323671557724964,-0.18452129955282004,-0.14169323438562031,-0.15573898178189438
458,0.10537407807387211,0.0,0.13180440245719183,0.07084912681420974,0.0
459,0.26338662675051694,0.2898410725089562,-0.05535573308890207,0.4958033887030311,0.2071275235495662
460,0.0,0.09659502543080123,0.1212514202402204,0.0,-0.12925500082960895
461,0.3159724077050896,0.0,0.0,0.0,0.0949962664069659
462,-0.36864418354642936,-0.09659502543080123,-0.263608806061022,0.0,-0.0949962664069659
463,0.05267177584133975,-0.09757044763158973,-0.11205478831666227,-0.07081400704045393,-0.04983771594790909
464,0.0,-0.03767826529710305,0.11205478831666227,-0.21247211383457199,-0.10591339409415923
465,0.10533522946420959,-0.1545923595802634,0.13181308923115864,-0.637687342259774,-0.15577537222810633
466,0.31593913168936893,0.09662302534163558,0.13179571682986335,0.21260763341501843,0.4656961891624789
467,0.10529086611477112,0.1932180471673206,0.263539334770968,-0.10913293890979503,-0.15416970689230425
468,0.0,-0.1932180471673206,0.0,-0.1034746945052234,0.15572685541087594
469,-0.052644047286776186,0.14491703525187916,0.030302571174978254,0.0,-0.07786039634893882
470,0.1579238284019624,-0.0483033450162651,0.29902395905345713,-0.11340922312630397,0.0
471,-0.05263850507830625,0.09660435693170655,0.0,0.04252996591080915,0.07786039634893882
472,0.15790720352804044,-0.10433310866098111,0.19754387184356403,-0.14177358781797267,0.046713328099023954
473,0.10525761811752687,0.10433310866098111,0.13167423812543433,-0.21269807588364387,0.18683149410581024
474,0.3157063956766848,0.1931807211645875,0.32910976107469736,0.0,0.07783615493295315
475,-0.3157063956766848,-0.28978507809629406,-0.1974528587709301,-0.2127433259806466,-0.31138097713778734
476,0.0,0.10916223789525503,0.13163957104467272,0.42615031980375306,0.077854334579186
477,0.0,0.0,0.0,-0.21340699382310646,-0.077854334579186
478,0.0,-0.10916223789525503,0.0,-0.07090941325493816,0.077854334579186
479,0.052624654662380976,0.09660435693170655,-0.06581761940083197,0.1418137987210244,0.07784827375356684
480,-0.26315097122964204,0.0,-0.06582195164384075,-0.4964363067809785,-0.15570260833275285
481,-0.10527978111518621,-0.38647343476228,-0.2633311404292016,-0.28378857941468993,0.0
482,-0.10529086611477112,0.0,-0.06584362142270095,-0.21289429878557087,-0.07786039634893882
483,0.0,0.0,0.0,-0.28392958736933593,0.07786039634893882
484,-0.1400540315996679,-0.09664170096890246,0.19751785954813528,-0.3386914542611308,-0.07786039634893882
485,0.08740444093824351,0.0,0.0,0.054681227983799374,0.07786039634893882
486,0.2632202378913817,0.0,0.06583061784404265,-0.07101516176710732,0.060726901023322455
487,-0.21057064722995733,-0.0009664641762441306,0.014482154365502709,-0.14204545478424535,0.09341880122448742
488,0.052646818827994935,0.0009664641762441306,0.051344130094221896,0.07102524950575173,-0.15414570224780988
489,-0.052646818827994935,-0.0009664641762441306,-0.0658262844597246,0.07102020527849362,-0.15572685541087594
490,0.0,0.09760816514514659,0.0658262844597246,0.0,0.3114294637436288
491,0.15793214215165108,0.2898690778305735,0.13163957104467272,0.0,0.07784221387208135
492,-0.05264127603687996,0.0483033450162651,-0.3949707114738743,0.28403039316149403,-0.311405218553773
493,-0.3159058626804878,-0.3739287636816968,-0.13169157851411484,-0.5681414825078335,-0.07786645906193712
494,0.0,-0.15753640162419202,0.06584795709141389,0.28411108934633944,0.07786645906193712
495,0.2106149965657167,0.0966510414901478,0.0,-0.14204545478424535,0.0
496,0.0,0.09664170096890246,0.32917476185190253,0.0,0.09343174817555422
497,-0.052649590661424384,0.0,0.5264543422454082,0.07102524950575173,0.2179734703782188
498,0.6842285590238362,1.0624427521825908,0.1315702916180328,0.9938241749347654,0.3891202041392816
499,0.0,-0.38621222841772607,-0.3947628184697294,0.2128338839577637,-0.15562991238304846
500,-0.10523546444840548,-0.08595251080834032,-0.1316222443490389,-0.2121243624273461,-0.13230447169476633
501,0.05261911653775542,0.1825195525517742,-0.13163957104467272,0.07024013971435039,0.2101224554698078
502,-0.05261911653775542,-0.19314340958143106,-0.13165690230376725,0.14188422271299572,-0.07781798377504145
503,-0.15787396427935363,-0.1448820421243724,-0.13167423812543433,-0.14188422271299572,-0.14008763282635783
504,0.0,-0.09659969095565657,-0.13169157851411484,-0.6380183183614108,-0.01712316772373157
505,0.0,0.03187892962408512,0.26336581663954917,0.2832196628741457,-0.07627949120614375
506,0.05262742416256572,0.06472076133157145,0.13165690230376725,-0.2129396324184185,0.0
507,-0.05262742416256572,-0.43477211380249514,-0.09610783042734994,-0.8152679970301335,-0.1556904876256482
508,-0.05263019395496116,0.19325538759495942,0.09610783042734994,0.03410117819857561,0.0
509,-0.3158393456796915,-0.48320851387106956,-0.13165690230376725,-0.3552776532194102,-0.23358118999006194
510,0.0,0.19331142530720768,0.26329647334844,0.21318173823825504,0.0949962664069659
511,-0.10530195344848892,-0.0966510414901478,0.1316222443490389,-0.14211610910042083,0.15571206379494384
512,0.05265236278706453,0.0966510414901478,-0.1316222443490389,0.284212024081576,-0.017127140211847802
513,-0.05265236278706453,-0.0976175990814454,-0.26329647334844,0.0,-0.104326189160453
514,0.10530195344848892,0.000966557591297601,0.0,-0.14209591498115515,-0.2071275235495662
515,0.10529086611477112,0.0966510414901478,0.3949187176974789,0.2848819695024929,0.2071275235495662
516,0.2105484795649204,0.09567533018906005,0.13160492221420128,-0.07174566803147542,-0.051388541767671825
517,-0.05263296403779094,0.09759873303316624,-0.13160492221420128,0.0,0.0
518,0.05263296403779094,-0.19424052739847042,-0.19743986374987088,-0.03551956240244181,-0.03114585604624409
519,-0.2105484795649204,-0.24067865697663393,-0.10531720234574493,-0.3907984773068307,-0.07631144729902672
520,0.05264127603687996,0.3382868221217805,0.2251020373345014,0.0,0.18531769969420964
521,0.0,0.09663236225332383,0.07765502876111441,0.8133994683632295,-0.2335993781308332
522,-0.15793214215165108,-0.09663236225332383,-0.1316222443490389,-0.17399054458611118,-0.15576324019050958
523,0.0,-0.04831968303253831,0.1316222443490389,-0.14205554395640974,0.07788465286839852
524,-0.10530195344848892,-0.14497305942651195,-0.1316222443490389,-0.07103534011143608,-0.014018789851633073
525,0.21059281956326004,0.2899251047123741,0.5263850628187683,0.1065511179998424,0.2476363589556385
526,0.4210526377992352,0.19323671557724964,0.2630886623959938,0.6035753143418532,0.23356300468169167
527,-0.26313712227210573,0.0483033450162651,-0.2630886623959938,-0.07098995495091742,-0.23356300468169167
528,-0.05263573441194325,0.0,-0.1315702916180328,-0.1419950304129003,0.23356300468169167
529,0.0,-0.2028897301284971,0.2631232747720702,0.0,-0.15570260833275285
530,0.0,0.154586385112232,0.19729703131954324,-0.21303035763153844,0.15570260833275285
531,0.10526869844973419,0.09660435693170655,0.06575702780597936,0.0,0.1556783688050345
532,0.10525761811752687,0.010625909541595036,-0.14467116926120127,-0.07102020527849362,-0.07783615493295315
533,0.0,-0.010625909541595036,0.14467116926120127,0.14203536704560094,-0.07784221387208135
534,-0.10525761811752687,-0.09660435693170655,-0.23016851725099485,0.0,-0.07784827375356684
535,-0.3158393456796915,-0.18260772578049256,-0.29600881664659795,0.21301523139438672,-0.15571473092812482
536,-0.2106149965657167,-0.25222740608654703,0.022368170883524385,-0.28403039316149403,-0.23361756910400544
537,0.0,0.04832435306756366,-0.022368170883524385,0.18959923961503478,0.07787858732211106
538,0.0,0.0009664632418804331,0.0,0.09443115354645926,0.15573898178189438
539,0.0,-0.19427788854908812,0.0,-0.1420051124227939,-0.07786645906193712
540,0.0,-0.19334880184018743,-0.1315876046374953,-0.14202528073870013,-0.15575111004206832
541,-0.42136311589402453,0.0,-0.13160492221420128,-0.35515147583620177,-0.0015576336114264677
542,-0.5269536929652929,-0.5802708093183284,-0.3949187176974789,-0.9950956823683299,-0.38792630509920656
543,0.0,0.0,0.0,-0.14223739445107242,-0.15583606078006795
544,0.10541295534949313,0.0,0.0,-0.21339403289033498,0.15583606078006795
545,0.26348378409757345,0.19346101820794104,0.5265236399116802,0.2845152590502664,0.15581177968559956
546,0.21073705362173456,0.19342359828211642,0.17106050978288323,0.07111616829114098,0.23367215902503347
547,0.0,0.09669777119114542,0.20128758340653974,0.07111111114088686,-0.07788465286839852
548,0.3160223348750435,0.09668842163712554,0.4169179304192028,0.923984571227443,0.23207837188277125
549,-0.05266345420817942,0.3866602271473951,-0.06574838096984337,0.1420757266012984,-0.012459215536608781
550,0.0,0.09664170096890246,-0.06575270410369427,0.3551010299736035,0.1697434619751803
551,-0.10533522946420959,0.09663236225332383,0.0,0.354974977991418,-0.07786039634893882
552,0.05266900167111288,0.0,-0.13151837988356618,0.0,0.0
553,0.21064827082994952,0.43473011190631183,0.2630194649571038,0.7095721577794478,0.07786039634893882
554,0.0,0.048291681767231864,0.0,-0.07093456289553046,0.08719644742249955
555,0.0,-0.048291681767231864,0.0,-0.14188422271299572,0.14634837478233464
556,0.0,0.0,-0.13150108507353764,0.3192111963832289,0.07783615493295315
557,0.0,0.0,0.0,-0.1773269736702332,-0.1556783688050345
558,-0.15798204303685282,-0.14488903939735565,-0.06575702780597936,-0.07093959496451419,0.049819714917020974
559,-0.01895952247288335,-0.09660435693170655,0.06575702780597936,-0.028377247125455085,0.14788765857787212
560,0.0,0.6760346000866946,0.2629848798854084,0.6666525072613894,0.4248607399990334
561,0.0,0.0,0.0,0.42529062166352105,0.15558148611738432
562,0.0,0.19306882963743277,0.06573541497800761,-0.07086921090060372,-0.10112521254690421
563,0.0,0.17855548659095888,0.32861227333924603,0.11551423513189718,0.17890687944710493
564,0.0,-0.37162431622839165,0.0,-0.39053433176139407,-0.15556938425920208
565,0.9664776225246641,-0.09654839495798484,0.0,-0.07940131413342044,0.3111145704490781
566,0.0,0.09654839495798484,0.11038949103259199,-0.14180374385652783,0.0
567,0.0,-0.09654839495798484,0.0,0.07090438546608624,-0.0777695688070068
568,0.0,-0.2897011270324157,0.0,-0.32903881252899225,-0.31113877040045423
569,0.0,-0.09658569573378628,0.0,0.258134427062906,0.0
570,0.0,0.09658569573378628,-0.5047371793498456,0.0,0.0
571,0.0,0.09657636783799717,0.0,-0.3545973584193618,0.0
572,0.0,-0.19412796764051166,-0.01314760154969008,0.0,0.0
573,0.0,-0.19223347829377957,0.01314760154969008,0.0,0.0
574,0.0,0.09660435693170655,-0.2629848798854084,-0.8948533757981991,-0.07779982110012185
575,0.0,-0.04443684510757606,0.0,0.043306347333071926,0.0
576,0.0,-0.14878120205974454,-0.39329142677857476,0.07098995495091742,0.07779982110012185
577,0.0,0.18452403719493304,0.9191920436846246,0.0,0.16491560559028784
578,0.0,0.39308689126826835,0.11697528220544484,0.28390943479816855,-0.009334119472903524
579,-0.4557494235974957,-0.0946357922932961,0.08673687978699718,0.21287919186274706,0.15400183121450084
580,0.0,-0.2897570890025847,-0.0722802106958298,0.0,-0.3484824712804979
581,0.23368962335013066,0.28879137149129264,0.0,-0.9938241749347654,0.038899153948612764
582,0.0,0.0,0.1314146792088522,0.0,0.0
583,0.0,-0.28879137149129264,0.0,-0.14205554395640974,0.0
584,0.0,-0.2898410725089562,0.0,-0.5847710304953679,-0.297227923872434
585,0.0,-0.1932740632222263,-0.39429585843020476,-0.12580954370822184,0.21942810277231217
586,0.0,0.28989708856386187,0.34173205910636995,0.07108078334017165,0.07779982110012185
587,0.0,0.1932180471673206,0.315341359632626,0.0,0.15402579106726932
588,0.0,0.09659502543080123,-0.3941922395176434,0.4974240642621197,-0.05133929440681584
589,-0.4084662045755749,-0.48306846019308125,-0.26288117922135257,0.1420757266012984,-0.4139221045260655
590,0.0,0.2898690778305735,0.26288117922135257,0.0,0.311235607865612
591,0.0,-0.19420299297934207,-0.13143195129661223,-0.1420757266012984,-0.16338661588743975
592,0.0,-0.047348736497809796,0.2628466305054644,-0.4974240642621197,-0.30350312880145225
593,0.0,-0.28413950861061466,-0.39429585843020476,0.14214641104270953,0.0
594,0.0,0.1391804592882906,0.13144922792474034,-0.12793086065165937,0.23347212059832145
595,0.0,0.1932740632222263,-0.2629157370206414,0.05686018083039812,-0.07781798377504145
596,0.1084493066363379,-0.386585488529434,0.13146650909590107,-0.3340998705336773,-0.30977560196721043
597,0.0,0.24163344324357183,-0.13146650909590107,0.0,-0.0015569036611040588
598,0.0,0.0,0.0,0.120857519794626,-0.08719047387284462
599,-0.10950227017580971,0.0,-0.13148379481187078,0.0,-0.22423898987078417
600,0.0,-0.04832201793636415,0.13148379481187078,0.2132423507390513,0.3114294637436288
601,0.0,-0.12081526153107092,0.0,-0.4976362381867716,-0.15725975685132454
602,0.0,-0.17013263619958252,0.0,0.0,-0.30992081693437257
603,-0.7331316847425384,-0.24074846784216675,-0.19723217578171415,-0.7113387695030227,-0.15577537222810633
604,0.006322398043323574,0.4998025545637219,0.39442545870205237,0.0,0.31152648227017465
605,0.0,-0.2097513101437798,-0.328677077732209,0.42686397916291696,0.07786645906193712
606,0.0,-0.5801866429733238,-0.5261081273530976,-0.5122586448944588,-0.7010165025951309
607,0.0,0.6285203388189942,-0.1315702916180328,0.5122586448944588,0.0
608,0.0,0.0,0.2631232747720702,0.6399545139652574,0.15582391928692374
609,0.0,0.05799735147071772,0.0,0.0,0.15579964197609542
610,0.0,0.23195577480539242,0.39455514419906024,0.497459414018131,0.31152648227017465
611,0.0,0.48306846019308125,0.328677077732209,0.3551767041418685,0.25070833020190975
612,0.0,-0.19319938236250778,-0.06572677382443715,0.14203536704560094,-0.017127140211847802
613,0.47406596725529937,0.34676626321417103,-0.13146650909590107,0.2840102262773314,-0.15571473092812482
614,0.0,-0.23663804100770847,-0.06573973640744413,0.0,-0.07786645906193712
615,0.0,-0.22509956886551663,0.06573973640744413,-0.42604559332293235,0.23358118999006194
616,0.0,0.2405551909454573,0.5257623675261058,0.5680204640086117,0.04515273692540234
617,0.21057064722995733,0.06761553807610454,0.1314146792088522,0.3548490154692274,0.655263650322091
618,0.0,6.7385699732094295,14.221650094122573,0.0,-2.4864037673566486
619,0.0,-0.19094214654913344,0.0,-5.768396927264163,3.2466300100537637
620,0.0,-0.09692428541541176,1.5533983706204069,-2.1390351923162854,0.3256344084778817
621,0.0,0.14394357436753324,1.9383607542229342,0.0,0.23253110208276695
622,0.0,-0.4798925132885046,-1.3564579155742607,-1.2165886926531755,-1.1631965950353873
623,0.0,-0.04800192008591608,0.45235711133617684,-1.2897680205830042,0.4654410137545639
624,0.0,-0.9124745500450615,1.4203630769333841,-0.6455083602299183,-0.7758554194756684
625,0.0,-0.4325155652882273,-2.652547152768747,-0.28702640840005955,-0.6211180323907328
626,9.012846589562251,0.8389096972853949,-0.44903196839740644,0.7159773001008674,0.6211180323907328
627,0.0,0.0,-0.5178664020446533,3.3685360764019734,0.5431619920148734
628,0.0,0.55408233813381,0.0,-0.7171449787426454,-0.8241701143774094
629,-9.012846589562251,0.23997504374673184,-0.12950851536608354,0.0,-0.632168709132408
630,9.012846589562251,0.4797773924973825,2.005499620911344,-0.2317699364713377,0.44737447853382406
631,0.0,0.14388834289480457,0.7093715511290455,-0.1259222374603297,-0.11648449798595806
632,0.0,0.0,-0.5155042203979221,0.4292152580376296,-0.28427913295203666
633,0.0,0.4315408472423954,0.0,1.0943802065188635,0.09010814537102618
634,0.0,-0.28767320522504747,0.645953126265475,0.47783479610696844,-0.15536394034221246
635,0.0,-0.2867966607364991,0.6455361401629389,-0.9837742356593182,-0.01398393866924863
636,0.0,0.2867966607364991,-0.3872716759181216,0.0,0.01398393866924863
637,0.0,-0.09590946154158786,-0.8783714525684161,0.26943746694474413,-0.23309117855419004
638,0.0,-0.09591866104941005,-0.02584613794187618,-0.2858776463146029,-0.9795766835543063
639,0.0,0.0,-0.1938673307311234,-1.430615408519742,0.279976981500063
640,0.0,-1.343828192249319,-0.161584824304839,0.858614820923087,-0.4651159256940929
641,0.0,-0.03361885345576354,-0.4202427772010964,0.14303082338606998,-0.1058090738492723
642,0.0,0.22570490859941117,-0.6455782321515002,0.0,0.2598346252815631
643,0.0,0.4925321001501004,0.9042100711722512,-0.0715128544657162,0.5707767150529008
644,0.4172316739365911,-0.5895309463248566,-0.25863183902075093,-1.1449017350795287,-0.4167748838384
645,0.0,-0.9599313507040463,-0.7762971019946718,0.8738215863210996,-0.2317895485735022
646,0.0,0.6727211824504309,0.06471444752342848,0.0,0.21934583692573284
647,0.0,-0.3843566877330673,-0.7120893649341653,-1.1602519498978836,-1.0754103275107951
648,0.0,-0.6373967510517886,-0.2590673589617509,0.286430363576784,-0.15572685541087594
649,0.0,0.0,-0.647962181680839,-1.5476995393930437,-0.23363576291046684
650,0.0,-0.8052579834103568,-0.25930247779193394,-0.3155660132900806,-0.23369036133580323
651,0.0,0.09624175937439361,0.777705807182727,-0.43621879359800886,0.15579964197609542
652,0.0,-0.28875307000841843,0.6476264717001357,0.005023338791154686,0.0
653,0.0,0.11262361536612531,-0.0647437765275427,0.14423082122849706,-0.07789678679692713
654,0.0,-0.11262361536612531,0.0,-0.7895776170174784,0.07789678679692713
655,0.0,0.0,-1.2309288587371015,-0.7183392306595593,-0.15579964197609542
656,0.0,0.0,-0.6484663997428086,-0.862688766659403,-0.9212718567068734
657,0.0,-1.5693864069854513,-0.5190760562951979,0.3595441019568213,0.227668951616522
658,0.0,1.087945927800149,0.7785130794140116,0.8724354796649791,0.5377789858034276
659,0.0,0.2648209464775064,-0.5189413712729518,0.708024619429537,-0.3117207007790057
660,0.0,-0.7840735234587726,-0.2595717081410598,-0.4307869107398332,0.0
661,0.0,0.13393323881683017,0.0,0.0,0.1558724966139735
662,-3.8660515212978197,-0.0963530376036914,-0.25963910310711213,-0.31099988148231006,-0.3117692932503857
663,0.0,-0.289114828786019,0.0,0.31099988148231006,0.0779514362951872
664,0.0,0.6744712882751358,1.1678454581058872,0.5025666904066028,0.5299086810817144
665,0.0,0.0963159162790106,0.0,0.5310102954201312,0.2492716606612433
666,0.0,0.0,0.0,0.9751761108951484,0.3893626183213428
667,0.0,1.1550679886598303,0.0,0.10678136954744843,0.05138454089426148
668,0.0,-0.36562719903887597,0.9073822646037399,-0.2572979642865292,0.06695165236791922
669,0.0,0.0,0.0,-0.35129351651175256,-0.27406304867305664
670,0.0,-0.1154889998016273,-1.4262563195703848,0.8135224355481085,0.15572685541087594
671,0.0,0.2040215346035268,0.12974375626306767,0.39827709867257255,-0.31147796545294426
672,0.0,-0.2040215346035268,0.25943702311881367,0.0,0.18378373378791224
673,0.0,0.2886974951490373,-0.19457145698176248,0.0,-0.02803262374584392
674,0.0,0.14431749874699307,-0.4541473461774359,-0.136800326528963,0.0
675,0.0,0.0481012049444729,0.0,-0.35820468198277666,-0.015574019421649155
676,0.0,0.19238168585644644,0.25953802377731705,0.14329727043183027,0.0
677,0.0,0.3510011984504402,0.6485505123876578,-0.3582816848899384,0.23514187650341967
