,btc_usd,btc_aud,btc_eur
351,-0.5115961912433704,-0.2423765027851914,-0.19198003466590308
352,3.1081710246071452,3.0708048304095428,2.9715567409930372
353,1.0834582494517235,0.7700031331551145,0.9327801109211578
354,3.4549670324704493,3.4652157493583218,3.508063783569014
355,1.0785548412077333,1.3376721992863168,1.2617997793495306
356,-1.2690088630079117,-1.0519514667994372,-1.2379774935998284
357,0.9307639281723823,0.8716955028430675,0.9286267707029765
358,2.5340526705585944,2.355784387440508,2.567090378397552
359,7.83592761928594,7.83755719434339,7.732637227050873
360,0.18831406656863692,0.44601044403862034,0.23553242212801706
361,0.3137779941880581,0.5052381413661351,0.3061092362913769
362,0.29277065810492786,0.7276885814117122,0.47075439259424456
363,1.0031348803586297,0.6233118838845257,1.0113721417637862
364,0.22974341938424914,0.19285115659295116,0.09402914910606341
365,3.085971714444895,3.110146017943407,2.9105268879757205
366,6.205592477033861,6.1914225732525665,6.238410867412313
367,0.5378012333585502,0.5876649303772865,0.5355749991213088
368,4.230255686738019,4.440380990712583,4.274304965041665
369,-1.5868276057935873,-1.888049503777438,-1.5775069387491385
370,-1.0111119997218339,-1.3193581038685807,-1.068549893769159
371,1.5059777774822578,1.5537285273931047,1.6256012497397023
372,-0.18554596954709268,-0.4394896131452697,-0.3481207317836379
373,2.3065685618112184,2.458657758379559,2.3648346363661403
374,2.9167714376926597,2.8170882950344094,3.029009102265263
375,-1.8271219708203716,-1.6484201513885637,-2.1262835042452934
376,0.205461158291655,0.3795232649517857,0.11567513807312935
377,-4.447380086172416,-4.285292523873068,-4.172757984530108
378,-0.1650982338233007,0.073282084762468,-0.27880393294071837
379,0.7633509412244166,0.688589225148462,0.7665238520348794
380,-0.39191823849614593,-0.46877518693872844,-0.44126015324218315
381,-3.2443742747127544,-3.214091924850436,-3.3040190138908656
382,-3.0265363069156592,-3.2539506754401373,-2.870781866806283
383,0.7056284536502062,0.7518520237699704,0.7243075586229679
384,0.16595788856648142,-0.058948361252987524,0.1401279837864422
385,1.098775908456446,1.4726675611582323,1.0969903888089902
386,2.173261470712532,2.2343093228555517,2.2136533139237144
387,-0.579074737501287,-0.20558304893529566,-0.5121996759389731
388,0.3929801388785563,0.13216538314372883,0.30269515336658515
389,0.33081090323503304,0.22023682889266638,0.41896516219276236
390,-0.04134537862591969,-0.17618558260437567,-0.06981533845646481
391,-0.5169615185604926,-0.4405998103266029,-0.4189944195386488
392,-0.3309956793891615,-0.33792470477601455,-0.16298969708259392
393,-0.931513155115681,-0.8820805911454954,-1.0717365486143535
394,-1.0567649474469363,-1.4865951619522093,-1.2829336616978253
395,0.18656909847959469,0.3387259518567589,0.18671085544519883
396,0.24870466449465312,0.3680502945462649,0.3499889205904765
397,1.3046856626788212,0.9268863903707825,1.1890469209247385
398,1.9022025791546184,1.8365208244285895,1.8158120269945357
399,-2.171284081425256,-1.8806387958902633,-1.9789308594263275
400,0.3725551114184782,-0.13236559396318626,0.3495077801053412
401,1.488834021914954,1.469745557713395,1.3502819018594892
402,-0.43401432928658323,-0.47008359539540834,-0.4421329495980899
403,-0.16538835290339193,-0.04408166864413943,-0.2094996457799425
404,3.508630694266685,3.4032598492303805,3.5555386445648764
405,0.43256605031092477,0.17571604332624702,0.25514050261881493
406,0.08237232294595742,0.10248676831724879,0.1391401143191615
407,-1.0507557135842944,-1.362467888782703,-1.3226133980515442
408,-0.6598618653697486,-0.8359794278621848,-0.7200511315131735
409,-4.237601041204471,-3.748488458155407,-4.307892421646102
410,-0.8289468705279432,-0.8398223606400279,-0.9805982434572798
411,-0.2695557530205406,-0.29484174583012646,-0.11680196240558871
412,-3.240349303079711,-3.101098205708695,-3.2291304734590085
413,0.12482316734167398,0.38446751723131456,-0.07031442268998944
414,0.95646033822959,0.9605225981013064,1.077611555074327
415,0.8724916420360387,1.0776419876528962,0.7255620498290227
416,0.6849955120414961,0.20653841687999375,0.88868106877635
417,-0.062252933690615464,0.4424387294548069,-0.1402655697074806
418,-0.24905049627341214,-0.39818604662832513,-0.18705136952848989
419,-0.9760454324477905,-0.9297178312190226,-1.0528163808048703
420,0.456990930453685,0.19191732850958942,0.11703434971423121
421,-0.1869255937745038,-0.08857265177539375,-0.14044286339230894
422,-0.5402036283448979,-0.7975070942993625,-0.5385471066183527
423,-1.5182873311077856,-1.848525034110935,-1.3828181219814724
424,-1.082927341451068,-0.8885072183402372,-0.9151170932527748
425,2.268636565604538,2.5744990990242513,2.297935215234247
426,-0.4990746428120474,-0.9461717711837991,-0.4685377024288755
427,0.4990746428120474,0.7983914316118899,0.4919588259417651
428,-3.1233107470616233,-3.108442658045533,-3.190319157198246
429,1.1463469267073378,1.2297299848069088,1.1506265138632443
430,2.2887590357840963,2.2185748106967367,2.3909436860631104
431,-3.435105962491434,-3.67070658749617,-3.306640912560397
432,3.0609400363264285,3.4047373497032822,3.1427391127854207
433,-0.10395983001581044,0.059110388667249936,-0.23419203854064108
434,-0.04158695833575621,-0.22168197594510275,-0.023422220661814208
435,0.5820600933493552,0.650127832113867,0.7258338627470948
436,0.12468309729047178,0.20677024945325684,0.18722647437061823
437,0.10389070706696657,-0.029535989606301882,0.09360009366901068
438,1.017558156103405,1.033240925600694,1.0523978099208762
439,-2.2025525257176923,-1.6389210416164133,-2.0122143479711667
440,2.7005708381839213,2.538447007878858,2.7832694465123495
441,-0.8924587830206292,-0.6192589732418128,-0.9814460758825589
442,0.9754377271601697,0.6634770864620805,0.7945782142742246
443,1.3267275314119615,1.2667552143193461,1.5406165512195003
444,1.9454453753714915,1.8383574678282457,1.910798922253889
445,-2.484216162161829,-2.3831601375841274,-2.3774018283238547
446,0.7459130528386595,0.3681424310998409,0.5598973667802056
447,2.1310720318815584,2.338219166644194,2.0270041073235916
448,-1.1994624538056087,-1.5434937465852272,-1.2809615949263389
449,1.6953712167578487,1.705055312906552,1.7230945445244288
450,-4.513558667778852,-4.651650446710846,-4.476888583496475
451,2.3835443172301893,2.461004653607233,2.1943143404823786
452,-0.372701677330042,-0.2649669542843185,-0.32650776912123547
453,1.9448013743476622,2.0002359887075727,1.8876064470041456
454,0.26866442941172863,0.17629947449677275,0.27934261553309625
455,-0.18599076299506123,-0.14691407022655767,-0.16294037582156307
456,-0.33073568319377955,-0.5143692843903409,-0.3958229093441332
457,-1.4068482717611914,-1.6330377388767374,-1.42159685554725
458,-0.6834491665958922,-0.8543609752668999,-0.7932434740050667
459,0.10358293376702932,0.058944886548488284,0.23337222976260819
460,0.12428535934486717,0.20627974553281092,0.09333364451413217
461,-0.8910532631198294,-1.0465725706690137,-1.0505060903287813
462,-0.12439616046685842,-0.08849296486732783,-0.1401508960261708
463,-0.4562516929345293,-0.7967892766482692,-0.5374271389864589
464,-0.10372260435906355,0.07380346141690097,-0.18699890192692692
465,-1.1416592660989409,-1.35885640665947,-1.1461319306217774
466,0.726661231383332,0.6058054072418599,0.6784816309864254
467,-0.9136023558585293,-0.783183755722348,-0.9593673591552943
