,cop,fcx,sq
122,-0.13200448834416179,-1.7310127122813768,-3.3646945154224284
123,0.7469157084729616,0.0,-1.6177056206583273
124,-0.5647540830873155,0.3623844939091292,-0.6202405353725737
125,0.4776866334621488,-0.3623844939091292,-1.3796911680863388
126,-1.320132204923219,-0.3625158640390147,-1.1742360181896672
127,1.5839496447855872,-0.36264732945046063,-1.7985616359155188
128,0.3955957063528359,1.0875476873986045,-1.0044508403863617
129,0.5272176212800517,-0.27540023800476376,-1.2913348521985668
130,0.028988906474847198,-1.3926568626918545,-4.926800310079749
131,0.36624197937618064,0.5805094132980138,4.518663670264544
132,-0.2634699000885199,-0.7256894367819733,2.2191409939127382
133,-0.36897451858886043,1.088336766232434,-0.9355996316342541
134,0.895844920661304,0.0,-1.7001791017960954
135,-0.2634005019839236,1.0147134305462657,-0.17365030345661836
136,-0.39523088585102784,-2.4660924951933616,-0.7296607401432453
137,-0.3953871550685939,-2.5449931933261283,-1.8919519775915106
138,0.7906180409196217,-0.932360249934483,1.613845878322806
139,-0.7906180409196217,-0.1603369995635262,2.292065598006765
140,0.7616397496095217,0.0,0.7628558919137163
141,1.0821642759686334,1.0926972494980092,0.5544389912630621
142,0.5261773338971487,0.3639672469657462,1.8689653451922084
143,0.525900616906938,1.0911075823347716,0.0
144,-0.525900616906938,-0.36357026395750225,1.451228615846567
145,0.2629848798854084,0.5598432585141033,-1.1055069183667499
146,-0.13148379481187078,0.8936453694690094,-0.02557931090141352
147,-0.9208709458223829,0.0,-2.8128732161807335
148,-0.03422011695697336,0.25414344719010273,0.9701338159526784
149,-1.0192432409383834,-0.6173175931829533,-1.5249188509871558
150,0.2634699000885199,1.0891269909416579,-0.27750798013492783
151,1.0531859846585334,0.5586247819180379,2.564015125627428
152,-0.2631925268516966,3.4247228714590072,-0.27687409327548096
153,-0.7899934578068368,1.4445650760523954,-2.009633052217019
154,0.0,1.442481317556421,1.1120340690702335
155,0.6583712134577979,-0.7209805647567791,0.620648209376462
156,-0.1316395710451168,-1.8047288782176985,-0.06924967974875074
157,0.2632618153941557,-0.7228045128568894,-0.9699993831988607
158,1.0523547406342537,0.0,1.385425547174357
159,0.2629157370215296,0.0,1.6599810147370775
160,-0.525900616906938,-0.361598268268537,1.795208657231484
161,0.0,-0.7235890330186123,-1.1734255013395867
162,-0.2630540591255226,0.3618599641441733,1.2424076694763642
163,0.526038939010931,2.2478335227047452,0.17243460460392157
164,0.39434768831769773,2.084303216429717,0.7928164355908152
165,-0.39434768831769773,-2.1637224453106008,-0.3446255677346244
166,0.6335095192295803,0.0,0.03446790177008552
167,-1.1595484582405113,0.3609456815940604,-1.897501043706562
168,0.526038939010931,1.08205601179856,2.0698227342634823
169,0.5257623675265499,0.7207207519179804,-0.8274150647871181
170,0.0,0.4897935762091521,1.585277927889095
171,-0.5257623675265499,-0.4897935762091521,0.10261181511772577
172,-0.3945032597680864,-0.3602954461601193,-1.894850524677416
173,-0.3946589540144707,-0.360425305757861,-0.6211394657764657
174,1.0520779508040867,0.0,0.48314181151720703
175,-0.2629157370215296,0.7207207519179804,2.4865554188746586
176,-0.2629848798854084,-0.3602954461601193,0.2697859072497977
177,0.0,-1.442481317556421,-1.4406188061375502
178,0.0,0.5051051808511176,0.0771794229015299
179,-1.5793633185556821,-1.2271268728678564,0.26181437510430783
180,-0.2634699000885199,0.0,-1.3097578820628897
181,0.2634699000885199,-1.084010946258207,1.1030680194652476
182,1.8423481984410905,1.8060326382749459,3.0271780942978666
183,0.4390306169494984,0.86573845678517,1.6473337516247355
184,0.08673175057705151,0.3893379141737263,-0.5213621389676959
185,0.6568144735306092,0.1874049465975247,1.2741135218199418
186,-0.09192805979152396,0.0,1.234163045607417
187,0.6170692035389891,1.0804971337541325,-2.2269816484339344
188,0.1312422076824582,0.0,1.6792615197198657
189,0.26243275311355063,0.0,1.642261214865215
190,-0.13120776768804632,0.35990642821470686,1.9917250300007794
191,0.13120776768804632,-0.7199424357042794,-1.4449034169219388
192,0.2623639002323763,0.9142380607061185,0.23299185214664675
193,0.0,-0.19429562500183906,0.8590725550021716
194,-0.2623639002323763,-1.8008288677267004,-2.459679499961176
195,0.7868852865042797,1.080886432022421,0.27367268917366516
196,-0.7868852865042797,0.0,-0.13682698249350977
197,0.0,-0.3601656801044406,1.3674280812541184
198,-1.0501444913626479,-0.7351404665523198,-1.709577467012835
199,0.5252100961063988,0.7351404665523198,0.6841817453535626
200,1.0495933789598233,0.7202016875940132,0.7178873908859629
201,0.26222630280070547,-0.36003600748957254,0.23918131766276218
202,-0.39336524469746337,0.0,-0.6835270259291093
203,0.39336524469746337,-0.3601656801044406,0.8884940611153525
204,0.7862665848650252,1.6125320241462404,0.8877053401405988
205,0.3929015832091487,0.9059078750497385,1.0914797454422143
206,-0.6549217602618285,0.7183908354932989,1.3626765071066416
207,0.7858546573391578,0.7178751205638711,0.4084411220839357
208,0.2618143751047519,0.6599902675796798,-0.4526989272104487
209,0.523423199597417,0.4158570658834293,0.5670325528548403
210,0.4446944107185935,0.1648609616560215,0.9699486742089647
211,0.9933083209019422,1.6256498121323126,2.3807481738593594
212,0.0,-0.38647896675669813,-0.33917851290077294
213,0.9140171688102328,0.38647896675669813,0.5426304141824545
214,0.26099439010218717,-1.432152052877278,0.0
215,0.6521881141625663,0.35823034594084646,-0.20345190128168156
216,0.1303865964428219,0.06446783594471484,0.27126000437593945
217,-0.7825747106053882,-0.4226981818855613,-2.1374875733162213
218,-1.3579152867388977,0.716332408854381,-0.9184382030609228
219,0.313528768832505,1.0735374085242277,2.513332165669624
220,-0.3919263228691072,-0.37202913703371365,-0.7465472537839801
221,0.52253430320226,0.014311372532382904,0.8822232596905621
222,-0.1306079803331528,0.0,0.6103143308155978
223,-0.2586541377525009,1.4301039262538673,0.1369304930749493
224,-0.3946417631857102,-1.0723861617525365,-1.154328078036393
225,-0.6197188452965463,-0.30047432243751615,0.2035623416700716
226,1.7953443480815956,0.30047432243751615,-1.3578656441710635
227,0.26106252595736734,0.0,-0.13588802847408488
228,-1.219401606596282,-2.82486063555476,0.4190089076967496
229,3.855486400181629,4.93828164058252,-6.800373638098378
230,0.8065267056296399,0.703482266085409,3.448137142149754
231,3.6110433873881576,-0.3516792721316442,-4.48606247739658
232,-3.3526788335676017,-1.0557804957480599,4.362949180019449
233,-4.660805951490321,0.9010024260844851,-0.8506439887545625
234,3.6269469811394117,0.15477806966357477,-2.1468376479116813
235,-1.0349289410158669,0.7032349094315826,2.1127968329714975
236,1.2934939069038087,0.351432089366277,-1.303272638242703
237,2.0661164374717877,-2.1104474945459195,0.28150898543799485
238,-1.8076183101438659,1.0557804957480599,-0.26173942354112967
239,-2.32889224163646,-0.3518029939537648,-4.210866196593166
240,1.8118291484205962,1.4064699927516244,-4.456941972867057
241,0.25856496588794187,-0.351432089366277,-4.103974813609135
242,1.2246892654825814,-0.35155563729993844,0.6764265610383902
243,-0.1910974422001388,0.35155563729993844,-0.8145290332928212
244,-0.516662372640031,5.964601651743617,-0.027622783273173468
245,-0.24809278797466305,-2.4558261220644084,1.4422697887948033
246,1.2811507310881431,5.588558030953372,-4.284585525582862
247,-0.7746933892929242,-0.3553400327933609,-1.0740209253876642
248,1.548787093280879,-1.3877317001531608,2.2506545052136673
249,-1.0322581561768018,0.34885749525237486,-1.40797028450379
250,-0.002581981128013666,-1.7455057669732987,-6.05661366837662
251,-1.5478059263269728,-3.850871203724626,0.6973668588905468
252,2.3246814033597296,4.200216185443306,-3.2087081101606074
253,-1.5491869868293762,-1.7479466083023532,-3.2106260863402625
254,1.5491869868293762,-0.7000350303378866,-3.062062818049327
255,-0.9447185518989265,2.0986366569215598,3.123741198955088
256,0.17042505599418334,0.0,2.8344987745905215
257,-0.258231118284602,0.6985679641400289,-1.4337421370926862
258,-1.809487374945018,-2.097169590723702,-0.7701733270595312
259,0.0,-0.7000350303378866,-0.6656273783569588
260,3.3578747810745213,1.7491695906355353,-0.23412588088156383
261,-1.2901562878449013,-0.34958923621219995,-4.108916863325263
262,1.8057531025670315,0.6990563024982244,1.5706734016891488
263,0.5153311116363746,-0.3494670662860244,3.7181283845875157
264,0.7724990727924208,0.48921970434445683,-2.804152035873031
265,-2.061325130819025,-0.48921970434445683,4.413387996235585
266,-0.25796466027205867,0.3494670662860244,-1.3291827484227525
267,0.25796466027205867,0.6985679641400289,-0.2100325558176408
268,1.0311936979774394,0.698080307580895,3.5645678141600357
269,1.0301314328415856,0.34885749525237486,0.714877324372587
270,1.0290713539995444,-0.41864360086707464,-0.6799934006247454
271,1.541624149101306,1.2344948683287171,4.038299656836664
272,-0.25677237270382847,-1.4997264938689803,-2.12085911308435
273,0.12839442785850252,1.032611062548483,-0.6275900921384192
274,1.1548086225938725,0.36952725335348546,-2.267060594642878
275,-0.7697242201714083,-0.20914959849793746,-0.8034233250260314
276,2.3073975113603318,-0.8579709862490681,-1.0489144697931607
277,1.279590705625111,-1.7461153380069483,-0.5738720422874266
278,-1.279590705625111,0.0,-2.5093060710386084
279,0.6400000218453883,0.0,1.1951589076026892
280,0.6395906837797227,2.4437086694004684,-0.2131161799692194
281,0.25572177610300173,-0.8930067010815002,-1.47342598135225
282,1.5329589103170171,-0.43283697382712205,1.1929407400490533
283,-0.7661857098097968,0.6282503435151021,1.2615645071010206
284,0.5108556943795861,0.6975933313935201,0.9101411346925659
285,0.1276731568919942,0.6971070341559304,0.6701742633898888
286,0.1276568585382165,-1.7436796048269088,-0.3203404308909086
287,-0.3830194748388749,0.3489792392774582,-2.7319550458209108
288,-0.09450069797090066,0.6975933313935201,-3.0911925696734954
289,2.263007192231825,0.0,-2.5010140376968693
290,-0.38233607806548164,0.6971070341559304,2.958269457985274
291,-0.1274778508961738,0.0,-1.7245934762772919
292,-2.8086320007774113,1.0447502256227814,0.21133457864497274
293,2.2985580289938135,1.0436598616476722,-1.127634202227057
294,0.5100739717835978,-0.6956522019669897,-1.326597050235634
295,1.0193680801147131,-2.0828914430768286,-1.7102356802114471
296,0.229214686024104,-1.053546047053544,-0.5072725085373264
297,-0.229214686024104,-0.3491010683034368,2.3050613738337944
298,0.2546797416029811,-0.6985679641400289,-0.9493725248121976
299,0.2546148963471495,1.0476690324434657,1.0877474108390572
300,3.177228319347858,0.6978367345298331,-4.4148307899822825
301,-0.2538071079616344,-1.0469378028332699,0.14180374385652783
302,-0.38083148667222844,-0.6985679641400289,0.531585021820824
303,-0.3809765745486082,-0.6920633199558601,1.1331044730633621
304,1.9034330980041148,-0.0069929825423642455,-5.583026134288183
305,0.0,-0.3497114915864685,1.6470601998745948
306,-0.2535818448987648,1.048767794084693,-1.920410277602258
307,-2.285134928623034,0.0,-1.8527761303843704
308,-0.5085176819470405,-0.3494670662860244,-6.7990957930961216
309,0.0,0.0,1.8654044726229557
310,-1.272426689047812,-3.501404137438602,3.0060142876058293
311,0.0,3.850871203724626,2.747597582160921
312,1.526717853800097,0.0,0.0356334740896358
313,-1.2721029574529474,0.34934498171868,-1.818928047545576
314,-0.7640392578478483,-2.7981830080046066,-0.6899177300407899
315,-1.0196279241769801,0.9242662544601821,-1.4893015084345151
316,0.0,-3.3791158127041143,-1.2178268131854963
317,1.529052285677679,0.3510619660418435,1.360203524316539
318,-0.9630304098839915,1.05244703627827,1.0010726613636223
319,-0.05607795857276443,0.0,3.923112132471651
320,1.019108368456756,1.751620696586631,-0.5141208895453886
321,-0.5094243615006988,2.0979028673417943,0.8700054443533389
322,0.3820925984205914,1.0473032900022439,-0.2135155340665662
323,-2.1160791609977636,0.34885749525237486,0.8537887391648624
324,0.45928913057657894,-0.7676471991469036,0.8296109728540557
325,-0.5103342800221178,-0.27929060368636627,0.5945930569426494
326,-0.765990079582668,-1.1109520743244339,-1.3886453134626109
327,-0.12772207693467763,-0.9862175163992681,1.2643569970798296
328,0.2554278430237922,0.6995453240854488,2.5614766286574664
329,-0.8942830362843601,0.4614319854234772,2.0594559984496996
330,-0.5113781752967839,0.936192281214776,-0.4596482004375346
331,1.2779554454920294,-0.6985679641400289,-0.919930716257511
332,-0.5109862144911936,0.23058138052700627,1.9958830059296773
333,-1.0227564174574155,0.4679865836130226,0.2663350093330408
334,-1.2799182599714243,-0.6985679641400289,2.117557282081073
335,0.5121639036409498,-0.3494670662860244,0.7968911101210452
336,0.6398362237609589,0.3494670662860244,0.5407632074829749
337,-1.1520001274019087,-1.048767794084693,-0.492167055232251
338,-0.735413793069295,-2.4514107881250524,2.791367777843945
339,1.2475776967102448,0.04908715425200327,0.5132581860971541
340,0.25598361844636486,-0.04908715425200327,0.6315568084733769
341,0.9133273506125583,1.0513405559238187,0.8414557680422874
342,-0.9133273506125583,-2.4548495582439323,0.5843949891533029
343,-1.152442665483644,-1.1664103291977312,-0.9699743268782868
344,-0.12813120653065724,0.4639164471287316,1.9928941903879505
345,-0.25631167640005614,0.3513086282400657,0.21341394163787442
346,1.5368855484143573,0.7022472198707774,-0.1749260941714681
347,0.0665450087651287,0.7017544147633892,0.1749260941714681
348,-0.32252862721149356,0.0,2.9272164509919207
349,-1.2809019299679925,0.7012623008284535,0.7043260553585284
350,1.7928036560168614,-0.7012623008284535,0.2857730354248744
351,1.5341347933484073,0.7012623008284535,-1.5064550249981323
352,0.5108556943795861,1.050972245974613,-0.9426881273491006
353,1.1484720205756638,-0.7005254226930546,0.2794076575867166
354,0.9560534843395807,-0.3504468232815583,2.546691568513282
355,-0.5097814422514446,-0.35056967931357264,0.8258800339069339
356,0.5097814422514446,0.35056967931357264,-4.191456874289123
357,1.2096904031433375,-0.35056967931357264,-3.240186715974147
358,-0.2800086566425719,-1.3332867488591305,0.44520242546841615
359,0.8525095469336108,0.2808397125808604,-2.9497386842187723
360,-0.3180155854440869,0.0,-2.832259782939772
361,1.144383111731262,0.0,-0.8534319412341063
362,-0.25419420574079865,0.0,-1.4122301457417663
363,1.5241969164456748,0.0,-0.989749108721405
364,0.38068650926081915,-0.3510619660418435,-2.4077626531928686
365,-0.12687940129918474,0.3510619660418435,2.089420857532609
366,-0.7793925956200987,0.7578734994759806,-1.309804247649815
367,0.20823598799424303,0.6451432161158621,1.1640406264534775
368,-0.06348198700800722,0.0,0.32263268548948787
369,0.1269599443083358,-1.0520779508040867,-1.4158292043715548
370,-0.1269599443083358,1.0520779508040867,0.5672802675924515
371,0.38083148667222844,-0.35056967931357264,0.707056188046451
372,-0.12692771483679977,-0.7015082714905141,0.28296548009976163
373,1.2355907479326689,0.0,0.7777424650523557
374,0.3726608917782315,0.813703940855337,2.9640106385855347
375,-0.3396988880908225,-0.813703940855337,0.2113792503912748
376,1.0136848308461843,1.0520779508040867,1.1969725069329584
377,0.31150163030480016,0.0700991903830328,0.59724614330392
378,-0.4381560538799789,-0.7713614912114863,0.41132255545051066
379,-0.8870304072710056,-0.7017544147633892,-0.8678425516039923
380,-0.2535818448987648,0.0,-0.7038288578842256
381,1.0139417852199628,0.0,0.8797086972318624
382,-0.5068423828729074,0.0,-0.9501188363207902
383,-1.0144560849707496,0.7017544147633892,2.489505283728377
384,-1.015486251266129,-0.3508156499756332,2.050938779250444
385,-0.2540327715934154,-0.350938764787756,-0.11425915741725134
386,-0.2540973206404118,-0.3510619660418435,-1.262626430368563
387,0.795109483749723,0.6879655446176969,-2.741171985280566
388,-0.03301113618281448,0.014035186211902584,-0.6688610250593641
389,-0.5080010269264967,0.0,-1.3566969159057862
390,0.5080010269264967,0.1684068713982967,-1.0407939197527583
391,-0.5080010269264967,-0.7580543635277159,1.44623387171805
392,1.0157441198352934,0.9404631421050524,-0.3525471568330829
393,-1.0157441198352934,-1.5936929652555776,0.5640158073942914
394,0.0,-0.7028740809351675,-1.1212937659541566
395,-0.7624857403345509,-1.5621484825047993,-0.4305158139903398
396,-0.38146100023883633,1.4004175391550966,0.9877937725502051
397,0.38146100023883633,0.16173094334970273,0.6344954211945364
398,-0.25429116475228497,0.5412567833165127,0.14094432722444594
399,0.0,-0.7029877266662155,-2.2567902852497213
400,0.3814125022398862,0.35155563729993844,-0.9192719533528404
401,-0.4144751037356009,0.7027407176063427,0.6360199500647923
402,0.2873537662479997,-0.3513086282400657,0.14764010737522426
403,0.3813155432283999,-0.351432089366277,-0.6422873280031993
404,0.12707287646573917,-0.7032349094315826,-0.38882310806087617
405,-0.025413283524677865,-0.7530094341237081,-0.6012059665110314
406,-0.1016595929410613,0.04927963731216067,-0.10613270135362285
407,-0.3813155432283999,0.35192680285778266,-0.24768678363784602
408,-0.25429116475228497,0.703482266085409,2.2622844572506295
409,1.4054208854252792,-1.407459767879704,0.21182700873545457
410,-0.8969032034782387,0.0,0.423519452931842
411,0.6352836755176838,0.0,1.9036209788474423
412,0.1270083192155269,0.9643236228762397,3.44549087472501
413,-0.7622919947332107,-0.9643236228762397,-0.42125957233185574
414,-0.5085176819470405,-0.7044734352636972,-0.10534262699124497
415,-0.6360109608278819,-0.7049700679697679,-1.6222724363998964
416,0.249364503492,0.7049700679697679,-0.09989651573505398
417,-1.1200832069033773,-1.4104374693619803,1.054741158850625
418,-0.5299309175645917,1.5725103108890082,1.194029992607426
419,0.7642338927560388,0.8944512926731818,1.4029182996848633
420,0.2546148963471495,-0.13376466591141778,-0.2453686676524569
421,0.2545500841031334,0.13376466591141778,1.1057862895080817
422,-0.763844722053264,-0.3520506989365124,-0.3348302659000879
423,-0.7644286268537748,0.0,-0.6868228407297394
424,0.5096840069560571,-0.7044734352636972,0.32384668455875953
425,0.5781767726369402,0.7044734352636972,0.7202178339626997
426,-0.32343215273922254,-0.35217468228054827,0.99679968381583
427,0.0,0.7042253812170607,0.7203810077802686
428,0.2546797416029811,-0.3520506989365124,2.5737415902842287
429,-0.7642338927560388,0.0,-0.5580357287664484
430,-0.2548744757007171,1.0557804957480599,0.7672188693685911
431,0.5096840069560571,-0.7037297968115475,-0.9765625776108067
432,0.30059176044483493,0.0,0.27981289701362044
433,0.4634474974030134,0.0,2.9253180519352995
434,0.5090353889500854,0.7037297968115475,-0.5914792371877198
435,0.6359300691261005,0.0,-0.8077601113258837
436,0.12713749937676155,0.0,-2.0850847340971868
437,-0.6358491979985281,0.0,1.1448940967841992
438,0.38155803324624316,-0.35884031639321634,-1.2147045614012697
439,1.0167769050868358,-0.3448894804183311,-0.34423684672635346
440,0.0,0.021119101171418464,0.4224242396073663
441,-0.1270405896391935,-0.3731698001079309,-0.5020415179961546
442,-0.12705673100121828,0.7039775017942951,0.8077513849640283
443,-0.25416190249938353,1.4837684809019258,1.9172787495218557
444,0.2795745402055516,-0.4287305775165784,-1.2545304126554413
445,0.2286846829342437,0.351432089366277,0.4852717338001966
446,0.5080010269264967,0.3513086282400657,1.6743306242315015
447,0.25390377183542867,-0.7027407176063427,-0.1670285622719092
448,-1.2701640219017207,1.4049879374771201,0.5149151547527708
449,-0.5085176819470405,0.7017544147633892,-0.7404479769990147
450,-0.9923538682841127,-1.2283935913348643,0.25337285342885707
451,-0.2800728207636993,-0.17560804329930235,-1.18388537104952
452,0.5091649804502829,0.7022472198707774,-0.4188738627153299
453,-0.38184942868335625,-0.37915224821061244,-2.0928137760005683
454,-0.8915494445229655,-0.323094971660165,-0.9078517212106618
455,0.5095541511530577,1.0531859846585334,1.4672481463726683
456,0.0,-0.350938764787756,-0.07051839049232456
457,0.0,0.350938764787756,-0.20948989287905562
458,0.763844722053264,0.3508156499756332,0.24440060872610303
459,0.12725074776964718,0.6451794103012887,0.47675838711747076
460,0.1272345570773048,1.5411345798548304,1.0929637456156271
461,0.0,-0.08400067205460715,0.6968641396989383
462,-0.5090353889500854,0.0,0.9747946740423785
463,0.4047042469004225,-0.7002801406628123,-1.3928548807999874
464,-0.7866509063276794,-0.35032405332868777,0.1637610694817937
465,1.0182004188816762,0.0,-1.5794954826748864
466,0.38155803324624316,0.35032405332868777,1.5272342251524407
467,0.5085176819470405,-0.35032405332868777,-1.6458842669937468
468,-0.6356875174335919,0.35032405332868777,-0.4719477426426977
469,0.1297130672472946,0.7002801406628123,-0.01675963609315545
470,0.5059744501862973,0.3149661437436002,0.5578052915522491
471,-0.25422651719475553,-0.3149661437436002,-0.20870422324836824
472,-0.5086470099491258,0.0,0.9070928298768877
473,0.5086470099491258,0.34995625903944116,0.017436031559903142
474,0.25422651719475553,0.34983383249898026,-0.08718319810974151
475,-0.25422651719475553,-1.0288606801487354,-1.4658153603512858
476,0.25422651719475553,0.329070588610314,0.5195632433716568
477,-0.5085176819470405,-0.3010603648769816,-1.0785347503796672
478,0.25429116475228497,-0.3992197757858307,-0.5243197072068995
479,-0.25429116475228497,0.0,1.6419504466220758
480,0.25429116475228497,0.0,-1.5370645099821445
481,0.0,-0.7007708766102461,-1.5394307147662545
