,pe,cop,fcx,dvn,sq
149,-0.8988764650168513,-1.0192432409383834,-0.6173175931829533,-1.2581255591190832,-1.5249188509871558
150,0.8988764650168513,0.2634699000885199,1.0891269909416579,2.933167826814298,-0.27750798013492783
151,1.3468015503788067,1.0531859846585334,0.5586247819180379,0.8364701449656842,2.564015125627428
152,0.0,-0.2631925268516966,3.4247228714590072,0.41797283785127703,-0.27687409327548096
153,-0.44873233869413554,-0.7899934578068368,1.4445650760523954,0.0,-2.009633052217019
154,0.8972634069901453,0.0,1.442481317556421,1.2528713269666092,1.1120340690702335
155,1.3443873859930733,0.6583712134577979,-0.7209805647567791,-0.8350731174213699,0.620648209376462
156,-1.3443873859930733,-0.1316395710451168,-1.8047288782176985,0.8350731174213699,-0.06924967974875074
157,0.0,0.2632618153941557,-0.7228045128568894,0.0,-0.9699993831988607
158,0.0,1.0523547406342537,0.0,-0.41744939032417605,1.385425547174357
159,0.0,0.2629157370215296,0.0,0.0,1.6599810147370775
160,-0.44853106829600975,-0.525900616906938,-0.361598268268537,-0.8354219366424331,1.795208657231484
161,-0.44873233869413554,0.0,-0.7235890330186123,0.4177982095452393,-1.1734255013395867
162,-0.44893378980681575,-0.2630540591255226,0.3618599641441733,0.41762372709719386,1.2424076694763642
163,0.44893378980681575,0.526038939010931,2.2478335227047452,-0.5513001634827042,0.17243460460392157
164,0.8972634069901453,0.39434768831769773,2.084303216429717,1.8031259059263505,0.7928164355908152
165,0.0,-0.39434768831769773,-2.1637224453106008,0.8336807485775921,-0.3446255677346244
166,1.3443873859930733,0.6335095192295803,0.0,0.41657988521626166,0.03446790177008552
167,-1.3443873859930733,-1.1595484582405113,0.3609456815940604,-1.2502606337938538,-1.897501043706562
168,0.44832997836774524,0.526038939010931,1.08205601179856,1.6666670524694283,2.0698227342634823
169,2.238639842457424,0.5257623675265499,0.7207207519179804,1.2481798999326443,-0.8274150647871181
170,-0.8948546458440454,0.0,0.4897935762091521,0.0,1.585277927889095
171,0.44752741852338573,-0.5257623675265499,-0.4897935762091521,1.2466238888499959,0.10261181511772577
172,0.0,-0.3945032597680864,-0.3602954461601193,0.0,-1.894850524677416
173,0.0,-0.3946589540144707,-0.360425305757861,0.0,-0.6211394657764657
174,1.3413818242011821,1.0520779508040867,0.0,0.4151961861600384,0.48314181151720703
175,0.8932559772150128,-0.2629157370215296,0.7207207519179804,0.8298755662994317,2.4865554188746586
176,-1.3401833589559153,-0.2629848798854084,-0.3602954461601193,-0.8298755662994317,0.2697859072497977
177,1.3401833589559153,0.0,-1.442481317556421,0.4150238698290565,-1.4406188061375502
178,0.44632895184149035,0.0,0.5051051808511176,0.41485169647037523,0.0771794229015299
179,-1.3395849290565032,-1.5793633185556821,-1.2271268728678564,-2.491695641309466,0.26181437510430783
180,0.0,-0.2634699000885199,0.0,-1.6645863186082188,-1.3097578820628897
181,-0.4469273817409025,0.2634699000885199,-1.084010946258207,-0.8333333815588873,1.1030680194652476
182,2.232642141975827,1.8423481984410905,1.8060326382749459,2.497919700167106,3.0271780942978666
183,0.0,0.4390306169494984,0.86573845678517,0.6151953439181845,1.6473337516247355
184,1.3371965442492417,0.08673175057705151,0.3893379141737263,1.8765002973912814,-0.5213621389676959
185,0.8904720089746299,0.6568144735306092,0.1874049465975247,1.6576879055021365,1.2741135218199418
186,0.560590503329017,-0.09192805979152396,0.0,-0.8285004616412905,1.234163045607417
187,-1.0057273902694952,0.6170692035389891,1.0804971337541325,0.0,-2.2269816484339344
188,-0.8908686558015688,0.1312422076824582,0.0,0.0,1.6792615197198657
189,0.0,0.26243275311355063,0.0,0.8285004616412905,1.642261214865215
190,-0.8916630104818246,-0.13120776768804632,0.35990642821470686,-1.2430082395971098,1.9917250300007794
191,0.8916630104818246,0.13120776768804632,-0.7199424357042794,0.4145077779558193,-1.4449034169219388
192,0.0,0.2623639002323763,0.9142380607061185,0.0,0.23299185214664675
193,0.0,0.0,-0.19429562500183906,-0.829187443860846,0.8590725550021716
194,0.0,-0.2623639002323763,-1.8008288677267004,-0.8298755662994317,-2.459679499961176
195,0.4455335337674171,0.7868852865042797,1.080886432022421,0.8298755662994317,0.27367268917366516
196,-0.4455335337674171,-0.7868852865042797,0.0,-1.24507175245947,-0.13682698249350977
197,0.7751006014213857,0.0,-0.3601656801044406,1.24507175245947,1.3674280812541184
198,-0.3295670676539686,-1.0501444913626479,-0.7351404665523198,-3.3236424447018464,-1.709577467012835
199,0.4453351220341517,0.5252100961063988,0.7351404665523198,1.663202046602752,0.6841817453535626
200,0.0,1.0495933789598233,0.7202016875940132,0.8305648317996628,0.7178873908859629
201,1.7793599000772709,0.26222630280070547,-0.36003600748957254,0.0,0.23918131766276218
202,0.4443457082663471,-0.39336524469746337,0.0,0.0,-0.6835270259291093
203,-0.4443457082663471,0.39336524469746337,-0.3601656801044406,0.8298755662994317,0.8884940611153525
204,1.7761994012555071,0.7862665848650252,1.6125320241462404,1.6576879055021365,0.8877053401405988
205,0.0,0.3929015832091487,0.9059078750497385,1.2414650880647748,1.0914797454422143
206,0.4435573370571433,-0.6549217602618285,0.7183908354932989,-0.8274721200325352,1.3626765071066416
207,0.8865248807570225,0.7858546573391578,0.7178751205638711,0.8274721200325352,0.4084411220839357
208,0.8857396504677872,0.2618143751047519,0.6599902675796798,-0.04135734817278802,-0.4526989272104487
209,-0.8857396504677872,0.523423199597417,0.4158570658834293,1.2812831114934475,0.5670325528548403
210,0.0,0.4446944107185935,0.1648609616560215,0.5533371740122917,0.9699486742089647
211,-0.8865248807570225,0.9933083209019422,1.6256498121323126,1.9219116145303694,2.3807481738593594
212,0.0,0.0,-0.38647896675669813,-1.6494849100756603,-0.33917851290077294
213,1.3294927728284556,0.9140171688102328,0.38647896675669813,2.5226100118778128,0.5426304141824545
214,-0.8861320916575544,0.26099439010218717,-1.432152052877278,-0.04940182623069944,0.0
215,1.3289038500539085,0.6521881141625663,0.35823034594084646,1.6454137813499692,-0.20345190128168156
216,-1.3289038500539085,0.1303865964428219,0.06446783594471484,0.4109307639499349,0.27126000437593945
217,0.0,-0.7825747106053882,-0.4226981818855613,-2.880067820871357,-2.1374875733162213
218,-1.7746233583686433,-1.3579152867388977,0.716332408854381,-0.8244023550174617,-0.9184382030609228
219,0.0,0.313528768832505,1.0735374085242277,2.059732963010319,2.513332165669624
220,-0.8884940611149084,-0.3919263228691072,-0.37202913703371365,-0.41160733242140424,-0.7465472537839801
221,0.4443457082663471,0.52253430320226,0.014311372532382904,0.41160733242140424,0.8822232596905621
222,-0.4443457082663471,-0.1306079803331528,0.0,0.4114379815294278,0.6103143308155978
223,-1.7793599000772709,-0.2586541377525009,1.4301039262538673,0.8223684673991372,0.1369304930749493
224,0.0,-0.3946417631857102,-1.0723861617525365,-4.53141867048501,-1.154328078036393
225,0.0,-0.6197188452965463,-0.30047432243751615,0.0,0.2035623416700716
226,0.8900757151928396,1.7953443480815956,0.30047432243751615,0.8254230761672865,-1.3578656441710635
227,1.7777782459993396,0.26106252595736734,0.0,-0.8254230761672865,-0.13588802847408488
228,0.0,-1.219401606596282,-2.82486063555476,-1.6393446294329372,0.4190089076967496
229,4.403353658269715,3.855486400181629,4.93828164058252,8.97518877084158,-6.800373638098378
230,4.900101407454116,0.8065267056296399,0.703482266085409,7.298563377029055,3.448137142149754
231,2.0179173386720706,3.6110433873881576,-0.3516792721316442,3.6253816143170248,-4.48606247739658
232,-6.0396699852200975,-3.3526788335676017,-1.0557804957480599,-2.0124780388521835,4.362949180019449
233,-2.6373641660857317,-4.660805951490321,0.9010024260844851,-8.090659020153712,-0.8506439887545625
234,5.705523487263164,3.6269469811394117,0.15477806966357477,-0.812677817990437,-2.1468376479116813
235,0.4375410264509938,-1.0349289410158669,0.7032349094315826,1.4785811566842,2.1127968329714975
236,0.0,1.2934939069038087,0.351432089366277,4.196342869340786,-1.303272638242703
237,0.43734966802499997,2.0661164374717877,-2.1104474945459195,-3.238869228143759,0.28150898543799485
238,0.4371584769073955,-1.8076183101438659,1.0557804957480599,-4.063394457256564,-0.26173942354112967
239,-0.8745081449323955,-2.32889224163646,-0.3518029939537648,-2.037905738920376,-4.210866196593166
240,-1.637385278240533,1.8118291484205962,1.4064699927516244,2.0460490282392385,-4.456941972867057
241,1.637385278240533,0.25856496588794187,-0.351432089366277,1.2126096598406022,-4.103974813609135
242,1.7482521935292539,1.2246892654825814,-0.35155563729993844,2.0312824372181737,0.6764265610383902
243,3.4699552685388824,-0.1910974422001388,0.35155563729993844,-0.812017909011864,-0.8145290332928212
244,0.4524729463573074,-0.516662372640031,5.964601651743617,0.812017909011864,-0.027622783273173468
245,-1.6978302330614703,-0.24809278797466305,-2.4558261220644084,-2.4380345274304105,1.4422697887948033
246,1.6978302330614703,1.2811507310881431,5.588558030953372,2.4380345274304105,-4.284585525582862
247,-1.3057673237244494,-0.7746933892929242,-0.3553400327933609,0.8113590708789253,-1.0740209253876642
248,0.43544524964111986,1.548787093280879,-1.3877317001531608,-1.6233769798907893,2.2506545052136673
249,-0.8710801944524782,-1.0322581561768018,0.34885749525237486,-1.2192645282063097,-1.40797028450379
250,-2.181025946360382,-0.002581981128013666,-1.7455057669732987,-3.666738677419623,-6.05661366837662
251,3.0521061408128602,-1.5478059263269728,-3.850871203724626,-1.6339872916550924,0.6973668588905468
252,1.7398873462677322,2.3246814033597296,4.200216185443306,2.8577280113717407,-3.2087081101606074
253,0.0,-1.5491869868293762,-1.7479466083023532,0.40758101236715305,-3.2106260863402625
254,-2.175332595908852,1.5491869868293762,-0.7000350303378866,1.628664855123585,-3.062062818049327
255,-0.8714597501411347,-0.9447185518989265,2.0986366569215598,0.0,3.123741198955088
256,0.4358248053297764,0.17042505599418334,0.0,1.6260166184185465,2.8344987745905215
257,-3.0547699949572404,-0.258231118284602,0.6985679641400289,-0.5037824416489478,-1.4337421370926862
258,-2.187705969892928,-1.809487374945018,-2.097169590723702,0.682482964417197,-0.7701733270595312
259,0.43792424610522573,0.0,-0.7000350303378866,0.22739085337075693,-0.6656273783569588
260,0.43773255240431297,3.3578747810745213,1.7491695906355353,3.258995515279306,-0.23412588088156383
261,-1.7520810439171086,-1.2901562878449013,-0.34958923621219995,-2.041709911527523,-4.108916863325263
262,0.8764242454075699,1.8057531025670315,0.6990563024982244,0.0,1.5706734016891488
263,0.0,0.5153311116363746,-0.3494670662860244,0.8107013009888142,3.7181283845875157
264,-1.314924581309107,0.7724990727924208,0.48921970434445683,-0.8107013009888142,-2.804152035873031
265,-0.4386927028021681,-2.061325130819025,-0.48921970434445683,-1.6233769798907893,4.413387996235585
266,0.0,-0.25796466027205867,0.3494670662860244,-0.804547769738484,-1.3291827484227525
267,-1.6072584778039634,0.25796466027205867,0.6985679641400289,1.21063914587749,-0.2100325558176408
268,1.1683732392473445,1.0311936979774394,0.698080307580895,5.740697279256857,3.5645678141600357
269,0.4388852385566189,1.0301314328415856,0.34885749525237486,0.33096678929300793,0.714877324372587
270,0.4386927028021681,1.0290713539995444,-0.41864360086707464,1.6129035754648413,-0.6799934006247454
271,3.9395980040803913,1.541624149101306,1.2344948683287171,1.6103063061039258,4.038299656836664
272,-0.43696745287835626,-0.25677237270382847,-1.4997264938689803,0.8041817884136826,-2.12085911308435
273,0.0,0.12839442785850252,1.032611062548483,0.8035355996831584,-0.6275900921384192
274,4.361105909012508,1.1548086225938725,0.36952725335348546,2.4067400305649578,-2.267060594642878
275,1.7391308731271593,-0.7697242201714083,-0.20914959849793746,-0.8016032493363134,-0.8034233250260314
276,-0.8691873645871873,2.3073975113603318,-0.8579709862490681,2.402884616310441,-1.0489144697931607
277,2.6052989117633096,1.279590705625111,-1.7461153380069483,2.397124599721412,-0.5738720422874266
278,1.7331026868347976,-1.279590705625111,0.0,0.7977662967975085,-2.5093060710386084
279,-3.034903695153801,0.6400000218453883,0.0,-1.596169532822156,1.1951589076026892
280,4.332762410753865,0.6395906837797227,2.4437086694004684,1.596169532822156,-0.2131161799692194
281,0.43224552218257273,0.25572177610300173,-0.8930067010815002,0.0,-1.47342598135225
282,2.925707298411684,1.5329589103170171,-0.43283697382712205,1.9916357907807658,1.1929407400490533
283,3.1061937992951094,-0.7661857098097968,0.6282503435151021,1.9876770607005767,1.2615645071010206
284,-1.7196908795265031,0.5108556943795861,0.6975933313935201,-0.794596783961321,0.9101411346925659
285,-1.722653311446276,0.1276731568919942,0.6971070341559304,1.9853093675887834,0.6701742633898888
286,-0.43112740482387224,0.1276568585382165,-1.7436796048269088,0.0,-0.3203404308909086
287,0.43112740482387224,-0.3830194748388749,0.3489792392774582,0.39658933694486365,-2.7319550458209108
288,-0.8624407606587781,-0.09450069797090066,0.6975933313935201,-0.39658933694486365,-3.0911925696734954
289,0.8624407606587781,2.263007192231825,0.0,3.5636545336461545,-2.5010140376968693
290,0.0,-0.38233607806548164,0.6971070341559304,-0.7908264548182053,2.958269457985274
291,-1.7256259674698349,-0.1274778508961738,0.0,-1.5835316056440618,-1.7245934762772919
292,-0.8639309392641792,-2.8086320007774113,1.0447502256227814,0.7920792493325557,0.21133457864497274
293,1.295616678754552,2.2985580289938135,1.0436598616476722,1.0841310407139204,-1.127634202227057
294,0.8628128231555898,0.5100739717835978,-0.6956522019669897,-1.4800922416902118,-1.326597050235634
295,0.9654673784100787,1.0193680801147131,-2.0828914430768286,0.7917656787341798,-1.7102356802114471
296,0.3273576238949083,0.229214686024104,-1.053546047053544,1.186474333371823,-0.5072725085373264
297,-1.7241383581398928,-0.229214686024104,-0.3491010683034368,-1.9782400121060029,2.3050613738337944
298,-0.2933993790623646,0.2546797416029811,-0.6985679641400289,0.0,-0.9493725248121976
299,2.8784934511674187,0.2546148963471495,1.0476690324434657,0.7917656787341798,1.0877474108390572
300,3.4364294985809174,3.177228319347858,0.6978367345298331,5.131252624388072,-4.4148307899822825
301,0.8572653761182991,-0.2538071079616344,-1.0469378028332699,-0.7877117382495413,0.14180374385652783
302,-3.8634948250444445,-0.38083148667222844,-0.6985679641400289,-1.1827322490494119,0.531585021820824
303,-1.7219117470195222,-0.3809765745486082,-0.6920633199558601,-1.9743343037172956,1.1331044730633621
304,1.7219117470195222,1.9034330980041148,-0.0069929825423642455,2.368733835550252,-5.583026134288183
